Date,Actual,Baseline_Predictions,ARIMA_Predictions,Random_Forest_Predictions
2025-05-18,2437,2396.1428571428573,2412.079022354083,2397.1
2025-05-19,2457,2409.8571428571427,2418.520789151446,2402.21
2025-05-21,2467,2421.5714285714284,2420.7489960922294,2400.14
2025-05-22,2473,2433.1428571428573,2425.8970729258435,2400.45
2025-05-27,2504,2448.8571428571427,2428.111279812515,2404.29
2025-05-28,2499,2463.8571428571427,2432.2684045889405,2415.45
2025-05-29,2506,2477.5714285714284,2434.3737687764924,2415.19
2025-06-01,2528,2490.5714285714284,2437.7621186596434,2414.97
2025-06-02,2518,2499.285714285714,2439.708095550445,2427.7
2025-06-03,2519,2506.714285714286,2442.492612239213,2415.12
2025-06-04,2516,2512.8571428571427,2444.2568735529812,2415.01
2025-06-05,2503,2512.714285714286,2446.5615126149582,2414.51
2025-06-08,2507,2513.8571428571427,2448.139254366555,2414.6
2025-06-09,2516,2515.285714285714,2450.0583558028134,2414.88
2025-06-10,2511,2512.8571428571427,2451.455245816283,2415.05
2025-06-17,2523,2513.5714285714284,2453.0615331948175,2414.95
2025-06-19,2501,2511.0,2454.289108688812,2414.53
2025-06-22,2508,2509.8571428571427,2455.6393520425077,2414.95
2025-06-23,2495,2508.714285714286,2456.7120599603163,2414.53
2025-06-24,2489,2506.1428571428573,2457.8511143390688,2414.53
2025-06-25,2470,2499.5714285714284,2458.7844473834557,2414.69
2025-06-26,2447,2490.4285714285716,2459.748157423772,2398.98
2025-06-29,2413,2474.714285714286,2460.557515917113,2401.94
2025-06-30,2407,2461.285714285714,2461.374824887398,2401.0
2025-07-01,2391,2444.5714285714284,2462.074855047388,2395.27
2025-07-02,2373,2427.1428571428573,2462.769352562396,2337.62
2025-07-06,2332,2404.714285714286,2463.3735936076982,2347.62
2025-07-07,2317,2382.8571428571427,2463.964664554785,2331.67
2025-07-08,2306,2362.714285714286,2464.4853925480675,2315.83
2025-07-09,2281,2343.8571428571427,2464.9890804563815,2314.14
2025-07-10,2252,2321.714285714286,2465.437274356485,2273.92
2025-07-13,2204,2295.0,2465.866938441017,2257.78
2025-07-14,2181,2267.5714285714284,2466.2523192026397,2157.18
2025-07-15,2171,2244.5714285714284,2466.619140820515,2152.42
2025-07-16,2164,2222.714285714286,2466.9502514565165,2139.3
2025-07-17,2153,2200.8571428571427,2467.263629432655,2138.69
2025-07-21,2121,2178.0,2467.5479354041154,2134.54
2025-07-22,2117,2158.714285714286,2467.8157983642163,2117.71
2025-07-23,2111,2145.4285714285716,2468.059795300802,2112.15
2025-07-24,2096,2133.285714285714,2468.2888512477293,2114.56
2025-07-27,2088,2121.4285714285716,2468.4981720603514,2113.03
2025-07-28,2080,2109.4285714285716,2468.694109886741,2114.87
2025-07-29,2072,2097.8571428571427,2468.873626655628,2120.34
2025-07-30,2063,2089.5714285714284,2469.0412803742906,2130.1
2025-07-31,2058,2081.1428571428573,2469.1951985486294,2132.26
2025-08-03,2049,2072.285714285714,2469.33868224378,2138.11
2025-08-04,2040,2064.285714285714,2469.470626060834,2141.2
2025-08-05,2042,2057.714285714286,2469.593445573642,2146.82
2025-08-06,2036,2051.4285714285716,2469.7065344575026,2147.89
2025-08-07,2031,2045.571428571429,2469.811680382036,2147.96
2025-08-10,2006,2037.428571428571,2469.908596591708,2166.0
2025-08-11,1999,2029.0,2469.998622108309,2166.1
2025-08-12,1999,2021.857142857143,2470.08167019072,2166.58
2025-08-13,1997,2015.7142857142856,2470.1587564897077,2166.56
2025-08-14,1994,2008.857142857143,2470.22991523523,2166.56
2025-08-17,1991,2002.428571428571,2470.295926705758,2166.54
2025-08-18,1985,1995.857142857143,2470.3568943552223,2166.56
2025-08-19,1980,1992.142857142857,2470.4134252770286,2166.56
2025-08-20,1983,1989.857142857143,2470.465658725221,2166.58
2025-08-21,1972,1986.0,2470.5140728662604,2166.56
2025-08-24,1981,1983.7142857142856,2470.558821570697,2166.58
2025-08-25,1980,1981.7142857142856,2470.6002858340303,2166.54
2025-08-26,1989,1981.428571428571,2470.6386210844034,2166.72
2025-08-27,1988,1981.857142857143,2470.6741341438296,2166.56
2025-08-28,1984,1982.428571428571,2470.7069742864933,2166.56
2025-09-01,2010,1986.2857142857144,2470.737390988411,2169.3
2025-09-02,2020,1993.142857142857,2470.765523137534,2166.58
2025-09-03,2019,1998.571428571429,2470.791575316395,2166.78
2025-09-04,2015,2003.571428571429,2470.8156740225445,2166.56
2025-09-07,2026,2008.857142857143,2470.8379882717004,2166.78
2025-09-08,2025,2014.142857142857,2470.8586315616058,2166.54
2025-09-09,2023,2019.7142857142856,2470.8777444149446,2166.54
2025-09-10,2025,2021.857142857143,2470.8954275640244,2166.54
2025-09-11,2047,2025.7142857142856,2470.911798472559,2169.3
2025-09-14,2083,2034.857142857143,2470.9269458248295,2167.7
2025-09-15,2086,2045.0,2470.940968253234,2166.58
2025-09-16,2095,2054.8571428571427,2470.9539433614505,2166.72
2025-09-17,2096,2065.0,2470.9659542801705,2166.56
2025-09-18,2096,2075.4285714285716,2470.9770686021957,2166.54
2025-09-21,2134,2091.0,2470.987356609322,2167.7
2025-09-22,2141,2104.4285714285716,2470.9968769644365,2168.29
2025-09-23,2145,2113.285714285714,2471.005689236666,2171.21
2025-09-24,2138,2120.714285714286,2471.0138441973795,2171.58
2025-09-25,2132,2126.0,2471.0213924399036,2169.88
2025-09-28,2146,2133.1428571428573,2471.0283778103776,2168.34
2025-09-29,2148,2140.5714285714284,2471.0348433505806,2172.29
2025-09-30,2159,2144.1428571428573,2471.040826861596,2174.76
2025-10-01,2163,2147.285714285714,2471.0463650102542,2184.25
2025-10-02,2164,2150.0,2471.0514903423623,2186.17
2025-10-05,2180,2156.0,2471.0562341280124,2185.43
2025-10-06,2187,2163.8571428571427,2471.060624358723,2195.62
2025-10-07,2189,2170.0,2471.0646877255194,2200.31
2025-10-08,2192,2176.285714285714,2471.068448282802,2204.93
2025-10-09,2192,2181.0,2471.071928829096,2182.14
2025-10-13,2223,2189.5714285714284,2471.0751500217593,2183.84
2025-10-14,2235,2199.714285714286,2471.07813134547,2216.87
2025-10-15,2225,2206.1428571428573,2471.080890530959,2224.49
2025-10-16,2233,2212.714285714286,2471.083444238262,2216.84
2025-10-19,2237,2219.5714285714284,2471.0858076797604,2233.58
2025-10-20,2243,2226.8571428571427,2471.0879951054803,2231.06
2025-10-21,2251,2235.285714285714,2471.0900195628105,2256.11
2025-10-22,2261,2240.714285714286,2471.0918932439213,2264.44
2025-10-23,2266,2245.1428571428573,2471.0936273363727,2275.27
2025-10-26,2276,2252.4285714285716,2471.095232274067,2272.14
2025-10-27,2282,2259.4285714285716,2471.096717647828,2267.66
2025-10-28,2286,2266.4285714285716,2471.0980923885045,2288.22
2025-10-29,2280,2271.714285714286,2471.099364716703,2285.62
2025-10-30,2287,2276.8571428571427,2471.100542277867,2289.79
2025-11-02,2277,2279.1428571428573,2471.1016321172074,2292.09
2025-11-03,2269,2279.5714285714284,2471.1026407805407,2269.19
2025-11-04,2270,2278.714285714286,2471.1035743051,2274.43
2025-11-05,2272,2277.285714285714,2471.10443829576,2274.44
2025-11-06,2264,2274.1428571428573,2471.1052379255525,2269.06
2025-11-09,2294,2276.1428571428573,2471.1059779940274,2274.81
2025-11-11,2294,2277.1428571428573,2471.106662933424,2299.34
2025-11-12,2302,2280.714285714286,2471.107296853924,2309.98
2025-11-13,2317,2287.5714285714284,2471.1078835528538,2315.19
2025-11-16,2340,2297.5714285714284,2471.1084265502104,2306.14
2025-11-17,2343,2307.714285714286,2471.108929099219,2323.8
2025-11-18,2345,2319.285714285714,2471.109394214552,2325.15
2025-11-19,2340,2325.8571428571427,2471.1098246832,2327.14
2025-11-20,2340,2332.4285714285716,2471.1102230871315,2335.61
2025-11-23,2375,2342.8571428571427,2471.1105918138555,2357.49
2025-11-24,2371,2350.5714285714284,2471.1109330748,2355.33
2025-11-25,2375,2355.5714285714284,2471.111248915208,2362.18
2025-11-27,2389,2362.1428571428573,2471.1115412291783,2361.78
2025-11-30,2415,2372.1428571428573,2471.1118117687256,2379.79
2025-12-01,2410,2382.1428571428573,2471.11206215618,2401.25
2025-12-02,2407,2391.714285714286,2471.1122938923463,2399.72
2025-12-03,2419,2398.0,2471.112508366797,2399.89
2025-12-04,2418,2404.714285714286,2471.112706865133,2401.37
2025-12-07,2429,2412.4285714285716,2471.112890577575,2399.56
2025-12-08,2440,2419.714285714286,2471.113060605368,2400.23
2025-12-09,2443,2423.714285714286,2471.113217967989,2400.11
2025-12-10,2439,2427.8571428571427,2471.1133636087575,2400.09
2025-12-11,2437,2432.1428571428573,2471.1134984009054,2400.11
2025-12-14,2462,2438.285714285714,2471.11362315247,2399.71
2025-12-15,2470,2445.714285714286,2471.113738611422,2400.16
2025-12-16,2468,2451.285714285714,2471.1138454699135,2400.96
2025-12-17,2481,2457.1428571428573,2471.113944368624,2401.75
2025-12-18,2472,2461.285714285714,2471.1140359004394,2414.12
2025-12-21,2484,2467.714285714286,2471.114120614139,2405.19
